Norm_RR,NADH_tm,FAD_tm,NADH_a1,NADH_t1,NADH_t2,FAD_a1,FAD_t1,FAD_t2,Activation,Donor
1.025800089,665.6383677,280.9571285,73.83557166,277.0550495,1780.96774,89.86452721,77.18990148,2155.818256,0,11
1.073690992,650.8263602,241.2411836,78.81359801,316.5678184,1935.912206,91.52378001,69.77893112,2189.833962,0,11
1.008145883,627.0539228,224.3025545,78.59332292,308.2587293,1853.657929,92.20360542,66.00724982,2202.57614,0,11
1.113410678,632.7669156,214.7907919,79.64864994,312.434533,1934.41122,92.42518915,63.6753679,2150.99571,0,11
1.084480933,601.7167033,238.5341034,80.24727325,308.3193329,1813.393335,92.36209869,60.4856987,2688.580078,0,11
1.19714582,578.2582115,224.5992508,81.7085924,285.9234907,1923.330953,93.2052002,60.38064957,2896.974976,0,11
1.196116001,668.6861201,212.8759133,74.89598809,323.5693382,1730.96631,92.43424595,69.46211466,1978.584853,0,11
1.121755956,554.822086,251.4889306,71.07536025,254.9296143,1598.088605,90.28456522,71.80112856,2090.35341,0,11
0.878579812,357.0541621,143.3307789,67.77350301,165.197251,1137.185153,68.85196773,51.82926133,1388.798224,0,11
1.136988699,705.8364725,389.4097804,73.79954691,311.9321485,1833.474267,86.48050796,109.1274155,2193.394192,0,11
0.839023969,278.9520502,144.0003353,68.21842681,138.3396573,1104.74271,84.9635718,49.34645466,2088.170283,0,11
0.726444032,376.3006592,199.9493874,86.84410095,142.8899994,1917.079956,92.78001077,53.37286813,2203.461753,0,11
1.053365348,745.2994748,482.3148311,73.17260339,343.5456411,1855.363392,82.78004815,129.2357407,2211.052645,0,11
0.974300971,686.0408518,445.1822437,73.36863086,263.2728962,1856.733154,83.41135246,106.6957942,2161.486315,0,11
0.952087785,625.8725365,317.6085434,80.08370038,303.0927748,1963.163787,88.25447622,78.61880891,2154.336036,0,11
1.043030947,584.0622382,223.7564318,79.86731789,285.8501062,1794.649921,92.09310303,58.05301935,2284.768757,0,11
1.156836661,603.4665209,223.5297666,83.93827064,333.1614906,2044.433409,92.3809199,86.51412627,1919.837004,1,12
1.179272027,729.3163689,166.0160637,78.35675339,347.5256127,2158.882694,92.90956624,48.39233239,1790.215007,1,12
1.153068442,706.0691864,204.0659087,79.11899779,338.3178794,2113.931059,92.31168971,65.36284684,1878.289061,1,12
1.213946843,618.4112881,333.7527609,83.69405725,340.4022655,2062.706203,88.05502678,109.8604411,1974.715289,1,12
1.192337584,618.6985262,218.1096137,82.37156674,327.8896378,2006.806488,91.89475683,69.62808329,1858.664335,1,12
1.225510006,566.6704798,64.76937185,84.77074799,332.0883299,1929.360074,97.51970727,37.75745746,1165.256862,1,12
1.170573395,643.5290445,241.4000143,82.09102204,338.1818067,2072.226259,91.81580717,89.08882346,1955.241176,1,12
1.187384397,559.0815877,227.6224683,84.94535931,318.5856795,1944.072581,91.25227124,72.46812608,1842.92672,1,12
1.006149556,635.1332014,103.26536,79.51351744,298.9101151,1976.134842,96.64603037,28.41782225,2273.920794,1,12
1.07321248,594.4821191,95.41116676,84.04445502,306.3298426,2134.665165,96.87663843,24.39357413,2303.274601,1,12
1.130053573,548.7263732,106.067246,83.97695488,289.3719669,1934.385913,96.30545627,29.98113837,2106.118013,1,12
1.1709513,553.0367967,106.716632,85.52493822,313.8710415,1985.920421,96.51682626,28.22765199,2313.509456,1,12
1.082349299,574.3063116,105.9010332,80.48010486,258.9429122,1888.661727,96.3396089,28.79933905,2204.759134,1,12
1.215159554,639.8361037,238.2483492,81.99274104,317.016463,2118.818971,91.3536509,87.28468835,1893.383583,1,12
1.104046341,597.7920532,210.0122596,83.86710421,315.2751668,2081.307938,92.07379431,65.90997294,2011.428415,1,12
1.155753115,606.3222003,191.0850094,81.95831184,300.9078388,2009.279949,93.20413526,55.78834555,2052.111538,1,12
1.13846102,616.4916488,210.112254,82.30782113,305.6544469,2074.396845,92.33957706,61.26839258,2088.112304,1,12
1.214581077,579.1716672,300.7013011,83.41133635,306.7167712,1970.867717,88.51922202,86.28773439,1961.072819,1,12
1.194048634,622.6129864,170.5813536,82.24470675,315.5693955,2050.416296,93.8430297,48.28290527,2057.67112,1,12
1.207783508,594.4970939,180.6679401,83.65948794,309.4157103,2060.580526,92.9697876,60.11028719,1792.577515,1,12
1.176840512,632.7656868,267.6537548,80.89527725,303.3740269,2033.36452,90.41276354,84.05590478,2020.051286,1,12
1.058891913,571.6128762,196.8240749,82.23053603,268.2259674,2006.660911,92.62891497,53.98305729,2010.848563,1,12
1.208944529,662.8592526,309.6047835,80.99127881,319.853431,2132.878745,89.63533899,95.39125201,2140.735571,1,12
1.188449222,591.2272718,182.7160261,83.14488742,304.4956973,2015.762416,92.4348815,66.17587604,1622.646669,1,12
1.176168272,643.01629,238.431361,81.53318092,308.0896742,2131.972029,91.17033643,66.76891628,2022.623273,1,12
1.11157392,525.3030732,139.7217053,84.28399974,281.3890339,1850.970686,94.68713597,37.79587827,1973.763567,1,12
1.182329164,492.6302091,224.7136725,85.51402361,285.1127521,1726.546911,91.19082892,72.74587408,1811.715004,1,12
1.16657277,584.7221811,185.5354041,82.95102477,292.1177577,2016.878751,93.43231152,62.01724803,1959.387277,1,12
1.181595703,547.4034268,191.9631351,85.68506093,308.1191816,1991.468636,93.07808927,71.68700678,1800.259487,1,12
1.199229873,694.6341866,226.6060539,79.6119863,315.0704002,2185.14012,91.58753453,74.4907188,1876.625133,1,12
1.134302816,592.7903438,231.6613898,82.76388045,292.7692556,2039.757827,91.40686641,73.37448532,1907.878885,1,12
1.199751991,518.2284046,262.5837535,86.47820037,308.048344,1877.726465,90.94035887,80.4797525,2078.544558,1,12
1.174013019,679.4350089,232.7948987,79.44415321,308.2642723,2121.755416,91.83571942,72.40032226,2069.5191,1,12
1.197644059,544.5366931,244.6718705,85.43201168,310.4074794,1938.012621,91.63559469,84.55701327,2023.782145,1,12
1.15851788,633.6495172,126.0728254,82.52779323,313.8915168,2157.480696,95.4866934,36.79448088,2033.58298,1,12
1.074472763,636.3274702,227.7731565,79.76170415,289.6948153,2020.643436,91.8700303,63.41319095,2086.71028,1,12
1.187678686,630.0285489,168.3276222,80.99431168,310.8903646,1992.446858,93.7451241,52.271345,1931.178015,1,12
1.030691658,577.2617411,109.1473117,83.04974775,285.8820573,2029.905538,95.94444947,28.13883875,2071.222541,1,12
1.183559534,591.2719945,268.4622911,83.44572998,311.3317106,2017.244824,89.98589251,77.7957076,1999.064318,1,12
1.165880509,587.9374579,171.8001319,83.44293651,312.5676711,1989.355428,93.36068553,52.16310967,1891.196605,1,12
1.130061577,551.5198398,102.9699857,83.58472019,299.0818598,1855.831278,96.61464792,28.28045563,2243.60504,1,12
1.195797411,609.385704,267.3704091,82.81933043,312.0496106,2051.596805,89.77231824,85.77807949,1857.717595,1,12
1.177970738,578.5513832,227.2688611,84.6310392,313.4069215,2052.646337,91.73231413,68.96060645,1981.8798,1,12
1.175894538,581.6684211,236.0988187,84.18825015,311.9506242,2031.138796,91.49035257,75.85325549,1992.214925,1,12
1.196479577,507.5345461,192.6168002,87.56236803,310.9093662,1909.046184,93.36908603,55.07676455,2203.413559,1,12
1.159054121,592.6124974,109.1597724,84.43782988,333.7881294,2029.210221,96.37985002,29.93237198,2239.63177,1,12
1.164219351,793.7199053,252.0548582,77.11748941,343.1073049,2315.465409,91.10074091,78.66726678,2083.210041,1,12
1.190328361,664.218282,251.9300054,81.29563405,338.3936533,2101.384367,89.75962067,73.59701713,1824.147909,1,12
1.188670672,688.7005292,212.5896788,80.4988839,343.5563678,2128.706198,92.1264845,65.41138414,1949.223849,1,12
1.19645857,651.3259434,250.0993589,83.20258966,350.7533266,2154.875886,90.92500233,79.10838756,2009.481343,1,12
1.107377462,686.6437242,83.61997683,80.76661381,351.3179875,2130.921855,97.23210029,22.4558905,2243.349048,1,12
1.069498879,659.7633201,91.03193262,82.13180662,348.1032361,2117.915788,96.92366451,23.16071072,2240.729042,1,12
1.14583454,664.3573229,135.1137819,81.58835316,345.9854686,2103.547958,95.68925095,41.99599373,2252.848137,1,12
1.123160851,692.9020839,139.4609327,80.4131964,344.6047107,2155.930877,95.03244064,41.3801951,2129.281702,1,12
1.15616479,682.9538635,104.0776773,80.17528364,345.0649994,2061.767,96.38983197,28.08311797,2182.273034,1,12
1.152324251,608.5709922,189.2112707,82.97664828,329.9480108,1981.42807,93.33623147,54.96010943,2136.718957,1,12
1.171348555,689.1652076,110.3920325,82.35784708,361.0721056,2239.687017,96.00710603,29.34810431,2137.32213,1,12
1.142394389,655.3944058,167.954397,82.86194992,348.3932037,2171.154723,93.78495937,44.82457417,2069.283166,1,12
1.197751232,549.7272453,175.7691856,87.32646176,339.4349165,2032.496559,92.18698483,62.80754504,1558.080746,1,12
1.091351136,598.0038865,98.54417335,84.4720819,351.4636879,1993.181169,96.76834308,25.7157681,2276.326806,1,12
1.176775528,729.0702261,211.168371,80.29033539,359.3186532,2250.528643,92.51334327,60.62424818,2112.774514,1,12
1.188259313,529.2132954,212.2437897,86.30038628,326.4700178,1848.595643,92.01785714,73.62962832,1799.818586,1,12
1.068866018,626.6505753,93.58795718,84.34778645,337.0110383,2213.677232,96.90512366,24.06142112,2289.306715,1,12
1.201099308,585.9311601,191.5331013,85.8000611,345.5893025,2067.019294,90.68577995,78.53027554,1304.877496,1,12
1.162901589,630.0527241,171.9476827,83.09804561,342.5756794,2061.060579,93.19255604,53.38871903,1861.323533,1,12
1.17478725,631.9124737,213.4454819,83.37950926,344.3666435,2078.270255,91.92844858,66.36446399,1897.027842,1,12
1.185438033,607.1002195,175.9534961,85.29361459,348.806726,2111.258762,93.1926279,53.3627484,1939.944336,1,12
1.078373967,643.7662239,165.7155921,82.42155027,341.5741873,2096.430016,93.51418096,48.357146,1870.365456,1,12
1.166492676,587.4304833,115.9688148,85.74528098,349.8443422,2059.0381,96.53092575,34.97132444,2370.492493,1,12
1.177316933,589.5603539,203.1279132,84.93900604,338.1807657,2032.034334,92.45938649,59.43836543,2067.731468,1,12
1.156794668,637.0467325,99.89639972,83.25436833,344.8313918,2117.984702,96.6699377,25.17538083,2282.496966,1,12
1.181939056,633.0310672,245.5457743,83.55908794,345.4927811,2120.817653,88.50743186,73.43248316,1588.834588,1,12
1.163221231,597.1454216,261.6022003,84.35245909,326.1078201,2079.533918,89.27862121,82.15568776,1759.916936,1,12
1.203350188,629.493168,237.3806507,83.17534267,346.5178438,2057.462453,90.74986477,75.11144247,1851.909756,1,12
1.06888322,556.9551014,127.3138649,83.87400723,299.3428969,1945.505156,95.34623105,35.4499948,2035.805052,1,12
1.025147109,559.071013,97.13281027,83.4305667,290.0459279,1938.910002,96.61833433,25.02876831,2172.536591,1,12
1.139550571,638.8713645,81.5054386,82.13487207,337.9551018,2048.261758,97.27762997,21.61666963,2228.349994,1,12
1.105535055,600.9283611,103.3378056,83.87498671,330.6448065,2031.788709,96.4644193,28.24641631,2162.015447,1,12
1.179925384,665.2460301,177.232972,82.20881347,345.5834854,2173.224771,93.92724631,55.27570595,2106.336021,1,12
1.061867997,560.0574775,110.1970775,84.54161869,317.287126,1918.030819,96.23470405,31.64596392,2117.6006,1,12
1.203888667,609.2057183,101.6956779,84.07920665,345.851144,2011.572216,96.23728638,27.99996332,2021.759174,1,12
1.013100484,673.2099465,216.1670006,80.86224417,311.3155262,2221.207455,91.78723294,78.47766846,1756.875685,1,12
1.104069196,622.9791102,210.8318096,84.35451988,341.5653698,2163.030371,92.26294902,77.18299623,1794.397643,1,12
1.143279455,648.582319,95.22332662,82.10194951,346.75734,2067.760923,96.55045577,25.02204479,2080.315188,1,12
1.110769104,627.9569932,189.0379804,81.94836883,327.0382397,2009.073925,93.48934651,48.28822472,2234.088608,1,12
1.137176273,624.1513849,261.4695031,82.70791936,325.1096575,2066.536413,90.94307959,79.42076865,2113.792509,1,12
1.164169032,647.5673048,233.269473,82.61005923,343.3759019,2101.763368,91.26137437,62.08145085,2058.781566,1,12
1.124015544,711.5627667,169.5702072,80.31649258,346.8763134,2207.939984,93.23503876,44.88843526,1900.403151,1,12
1.167159708,600.8649082,263.1334281,84.1987115,332.9058054,2041.126159,90.41981275,77.88288542,2019.684219,1,12
1.155954811,620.8194654,298.5714651,83.0069325,330.4799665,2037.426098,89.16794496,89.26831415,2028.397719,1,12
1.154592834,675.9380081,282.7800063,79.42333405,329.7166205,2022.241568,89.05087438,82.90439179,1925.178561,1,12
1.161237776,615.270263,268.8764304,83.60973119,334.8848836,2060.285115,90.77323949,85.55877199,2079.71698,1,12
1.176641921,623.6115413,332.6116466,83.86527795,339.6921175,2112.633592,88.0036666,110.3596753,1964.73215,1,12
1.087898058,536.5817807,79.14140374,85.52446827,297.3567898,1979.935791,97.32290704,20.92594297,2196.441424,1,12
1.177425526,638.5073042,268.1918,82.27071461,326.0732809,2086.405577,90.17113226,74.21690677,2052.480357,1,12
1.157955225,571.8988353,219.9175059,86.19059857,334.252439,2068.675796,92.4489352,61.67307439,2198.255171,1,12
1.071086664,550.168932,91.7708265,85.59076926,318.7339827,1954.749274,96.85107485,23.06986455,2226.376035,1,12
1.108216651,638.5503532,132.8856119,81.8170849,324.0638956,2079.394582,95.4864764,36.09085746,2280.015541,1,12
1.123197107,641.1067173,169.0689236,82.00364264,333.9950997,2069.78126,94.13880715,50.45412496,2128.232057,1,12
1.2076578,576.9020853,261.239072,86.06000189,343.6736127,2038.977969,91.47287205,79.96861376,2167.704285,1,12
1.222246173,577.3006605,229.210434,85.34923444,332.2039482,2018.879202,92.36570515,92.74230553,1885.380005,1,12
1.154739344,627.5721475,136.9925257,82.28614519,333.5777038,2003.896802,94.68511672,44.62839636,1857.015281,1,12
1.201101444,579.8260078,327.1604309,84.85316409,324.8644567,2024.113978,88.26664734,94.63560104,2089.330078,1,12
1.194277787,595.4050456,223.9965713,83.28343736,322.5859686,1969.067541,91.96224639,88.81974669,1777.718527,1,12
1.130727876,627.8010618,89.816432,81.5013795,319.429694,2013.268372,96.6939249,25.73070011,1977.767007,1,12
1.105240292,566.8041075,150.4650395,84.11293443,307.5475494,1962.079574,94.68720729,41.30106994,2141.457551,1,12
1.15021484,589.642892,210.4613644,84.07270294,321.9368509,2022.658627,92.54256318,61.93461822,2053.433666,1,12
1.185777668,583.1621718,277.4997285,85.27260955,331.41988,2065.78945,89.63480693,75.74578579,2032.812144,1,12
1.191109954,533.0369319,166.7205033,87.49512018,326.9340282,1991.680912,94.02970596,44.99016564,2124.319077,1,12
1.065085456,734.8069012,102.8880796,76.57178086,318.5315859,2089.113653,96.42278376,32.45505314,2030.798391,1,12
1.183504576,624.1201962,113.3990226,83.61173976,331.8534159,2129.021059,96.14251223,30.92420758,2193.956545,1,12
1.188906933,674.6300274,172.9264795,81.06665556,338.8526895,2116.010582,93.61344121,50.36699452,2053.64622,1,12
1.173217749,580.1666997,119.712322,83.93723321,326.3173688,1922.514608,95.69854228,30.84009769,2123.268859,1,12
1.205390557,608.1263532,168.9336647,84.39136599,334.1535172,2079.066821,94.31616166,56.11729728,2073.519398,1,12
1.172528575,572.3286664,214.9641671,85.18963955,324.85214,2007.634559,91.6700663,67.8583539,1877.688095,1,12
1.218617012,616.485557,199.8184662,84.04967747,338.743106,2091.571612,92.1354173,58.06495889,1885.183309,1,12
1.174010181,626.2128769,241.8848737,83.32795176,332.191867,2098.556904,91.38194105,76.09412135,2013.995402,1,12
1.055526521,652.5830559,115.2041109,81.31197263,328.1899333,2101.340133,95.91686009,35.50559992,1987.337709,1,12
0.904961805,602.6204552,95.4335289,81.97490751,294.1868462,2059.366934,96.90606138,24.17138301,2329.183872,1,12
1.012556965,617.8176214,115.4492025,82.36147852,318.6721672,2055.291221,95.78236424,33.77745464,1990.218622,1,12
1.165191068,593.4011559,193.9284965,84.41950948,335.9021439,2008.958943,92.77749704,61.13587217,1928.297338,1,12
1.176201615,601.3180916,236.4744984,84.95759882,339.9532895,2103.248971,91.68115924,73.79614426,2067.741335,1,12
1.146377498,628.2433086,185.2894908,83.04194418,334.1685561,2089.118365,93.30758231,54.972431,2021.405967,1,12
1.170350121,566.0434905,153.1827671,85.57444476,339.5695493,1929.826883,94.57366959,52.55483305,1927.621244,1,12
1.130430377,582.0689881,245.0683889,83.3611701,311.915574,1955.462496,91.14987335,81.88274562,1929.157467,1,12
1.131337519,608.6570347,249.843631,83.95416124,336.6721193,2045.516827,90.74498842,78.76658813,1948.843661,1,12
1.107968303,582.6013521,168.4759389,83.98429535,327.8355753,1949.728587,94.11671267,50.73916842,2084.167095,1,12
1.118030255,609.2223189,146.0883059,83.62197448,334.6732298,2039.707039,95.09354298,40.78542678,2265.89785,1,12
1.023797119,708.976274,405.756334,74.93785968,244.9322936,2107.254598,87.02939711,112.5759312,2373.317922,0,12
1.080675903,594.2658304,377.4001923,79.06672525,220.0381882,2013.888924,85.51644777,109.8737261,1956.472605,0,12
0.913428179,628.2732668,194.1931986,76.705892,189.9274794,2126.543238,92.63314819,56.44783249,1849.222648,0,12
1.018056458,601.2644053,427.4324027,78.69638208,215.1491369,2028.37856,86.23929808,123.0303883,2331.787496,0,12
0.579689033,364.3008354,151.5060504,85.48278609,84.22774742,2009.854286,94.66706364,47.36917877,2018.744995,0,12
0.976094007,667.9916902,330.8269787,75.19836109,202.3412643,2083.560946,87.47483158,101.0073898,1958.243427,0,12
0.975276813,744.6142455,195.937849,72.55171341,224.6658216,2133.657103,92.14501238,54.74048185,1859.684364,0,12
1.064977908,627.3512268,155.2069931,77.63341856,234.1506055,2011.946894,94.49795151,58.47079849,1809.960022,0,12
1.028882542,602.0549829,282.7332535,77.71260208,216.0387933,1951.34728,89.37724027,71.64365023,2103.283175,0,12
1.066386274,642.5002537,250.5623251,79.02482147,256.4384147,2099.920068,90.4156547,72.24339177,1940.28925,0,12
1.091479456,654.7996445,326.311615,75.97235128,231.9925623,1988.306714,88.8906498,134.5502987,1874.450012,0,12
0.947205615,761.4309398,184.2741925,73.05051464,244.7017574,2170.01459,92.39239203,67.94185174,1571.876088,0,12
0.962720889,593.454575,327.112547,78.58532453,199.1399455,2058.820898,87.66043182,95.30016808,2032.35002,0,12
0.711685402,517.0656484,142.3129812,81.39807355,169.1282294,2021.910369,94.49544487,41.76330009,1875.012741,0,12
1.026765453,662.8719756,94.10829163,77.24093877,236.5677987,2112.325835,96.68720245,27.01580048,2052.26001,0,12
1.002579194,611.7088454,208.2389855,78.01052902,216.154127,2016.175955,92.19603834,64.71580374,1873.169981,0,12
1.067291166,655.2555364,302.6685245,75.40157746,223.0278061,1980.926935,87.33472677,80.35233439,1831.75654,0,12
0.942865193,613.5554961,301.4942892,77.41848061,211.5178669,1991.59405,89.25968734,75.76006533,2187.057829,0,12
